product_id,product_name,category,price,location,stock_availability
1,Apple iPhone 13,Electronics,999.99,Section A,In Stock
2,Samsung Galaxy S21,Electronics,799.99,Section B,In Stock
3,Lenovo Yoga Laptop,Electronics,1200,Section C,In Stock
4,HP Pavilion Laptop,Electronics,1100,Section D,Out of Stock
5,Nike Running Shoes,Sports,120,Section E,In Stock
6,Adidas Sneakers,Sports,150,Section F,In Stock
7,Sony WH-1000XM4 Headphones,Electronics,350,Section G,In Stock
8,Amazon Echo Dot,Electronics,50,Section H,In Stock
9,GoPro HERO9,Electronics,400,Section I,In Stock
10,Puma Sports Jacket,Sports,90,Section J,In Stock
11,Samsung Galaxy Tab,Electronics,998.34,Section A,Out of Stock
12,Reebok Running Shoes,Sports,128.79,Section U,Out of Stock
13,Under Armour T-Shirt,Sports,38.27,Section M,In Stock
14,Puma Gym Gloves,Sports,42.09,Section B,Out of Stock
15,Dell Inspiron Laptop,Electronics,121.35,Section S,In Stock
16,Garmin Forerunner 45,Sports,38.87,Section P,Out of Stock
17,Apple MacBook Pro,Electronics,548.41,Section M,Out of Stock
18,Puma Gym Gloves,Sports,117.72,Section O,In Stock
19,Bose QuietComfort 35,Electronics,1155.64,Section F,Out of Stock
20,New Balance Running Shorts,Sports,144.16,Section U,In Stock
21,Nike Yoga Mat,Sports,185.59,Section R,Out of Stock
22,Apple Watch Series 6,Electronics,693.14,Section G,In Stock
23,Garmin Forerunner 45,Sports,153.88,Section E,Out of Stock
24,Sony PlayStation 5,Electronics,1933.11,Section G,In Stock
25,Asics Gel-Kayano 27,Sports,237.17,Section I,In Stock
26,Asics Gel-Kayano 27,Sports,181.23,Section S,Out of Stock
27,Puma Gym Gloves,Sports,149.79,Section Z,In Stock
28,Fitbit Charge 4,Sports,31.61,Section J,Out of Stock
29,Samsung Galaxy Tab,Electronics,368.57,Section H,In Stock
30,Asics Gel-Kayano 27,Sports,277.99,Section V,Out of Stock
31,Wilson Tennis Racket,Sports,158.57,Section O,In Stock
32,Google Nest Hub,Electronics,739.51,Section K,In Stock
33,Canon EOS M50,Electronics,171.58,Section X,Out of Stock
34,Canon EOS M50,Electronics,1886.51,Section Y,In Stock
35,Canon EOS M50,Electronics,1367.03,Section R,Out of Stock
36,Reebok Running Shoes,Sports,54.01,Section Y,Out of Stock
37,Bose QuietComfort 35,Electronics,127.82,Section I,Out of Stock
38,Samsung Galaxy Tab,Electronics,1771.55,Section A,In Stock
39,Roku Streaming Stick,Electronics,149.14,Section K,Out of Stock
40,Apple Watch Series 6,Electronics,824.51,Section X,In Stock
41,Apple Watch Series 6,Electronics,207.42,Section H,In Stock
42,Apple MacBook Pro,Electronics,444.34,Section I,Out of Stock
43,New Balance Running Shorts,Sports,79.03,Section K,In Stock
44,Bose QuietComfort 35,Electronics,1304.62,Section B,Out of Stock
45,Nike Yoga Mat,Sports,118.94,Section G,In Stock
46,Google Nest Hub,Electronics,1785.87,Section Z,Out of Stock
47,Fitbit Charge 4,Sports,292.37,Section R,Out of Stock
48,Samsung Galaxy Tab,Electronics,1594.75,Section R,In Stock
49,Nike Yoga Mat,Sports,175.4,Section J,In Stock
50,Puma Gym Gloves,Sports,298.83,Section I,Out of Stock
51,Reebok Running Shoes,Sports,77.07,Section K,Out of Stock
52,Under Armour T-Shirt,Sports,256.81,Section V,In Stock
53,Canon EOS M50,Electronics,569.71,Section Q,In Stock
54,New Balance Running Shorts,Sports,167.59,Section M,In Stock
55,Apple Watch Series 6,Electronics,803.19,Section B,In Stock
56,Bose QuietComfort 35,Electronics,472.22,Section F,Out of Stock
57,Canon EOS M50,Electronics,1034.1,Section W,In Stock
58,Under Armour T-Shirt,Sports,240.37,Section W,In Stock
59,Roku Streaming Stick,Electronics,1612.77,Section J,In Stock
60,Google Nest Hub,Electronics,368.2,Section R,In Stock
61,Under Armour T-Shirt,Sports,121.59,Section B,In Stock
62,Google Nest Hub,Electronics,177.29,Section D,Out of Stock
63,Wilson Tennis Racket,Sports,29.39,Section K,In Stock
64,Reebok Running Shoes,Sports,218.1,Section L,In Stock
65,Sony PlayStation 5,Electronics,1062.87,Section D,Out of Stock
66,Reebok Running Shoes,Sports,299.02,Section W,In Stock
67,Nike Yoga Mat,Sports,147.34,Section E,Out of Stock
68,Garmin Forerunner 45,Sports,233.52,Section G,In Stock
69,Samsung Galaxy Tab,Electronics,990.82,Section J,Out of Stock
70,Google Nest Hub,Electronics,653.23,Section J,In Stock
71,Samsung Galaxy Tab,Electronics,460.92,Section C,Out of Stock
72,Wilson Tennis Racket,Sports,140.55,Section B,Out of Stock
73,Apple Watch Series 6,Electronics,615.8,Section X,Out of Stock
74,Apple Watch Series 6,Electronics,249.32,Section J,Out of Stock
75,Asics Gel-Kayano 27,Sports,52.1,Section I,In Stock
76,Roku Streaming Stick,Electronics,352.33,Section H,Out of Stock
77,Puma Gym Gloves,Sports,271.45,Section G,In Stock
78,Roku Streaming Stick,Electronics,234,Section X,In Stock
79,Reebok Running Shoes,Sports,152.11,Section B,In Stock
80,Puma Gym Gloves,Sports,114.84,Section B,In Stock
81,Asics Gel-Kayano 27,Sports,235.15,Section B,Out of Stock
82,Reebok Running Shoes,Sports,117.34,Section C,In Stock
83,Google Nest Hub,Electronics,459.75,Section B,Out of Stock
84,Canon EOS M50,Electronics,367.61,Section J,In Stock
85,Nike Yoga Mat,Sports,141.42,Section V,In Stock
86,Google Nest Hub,Electronics,1111.68,Section M,Out of Stock
87,Dell Inspiron Laptop,Electronics,207.01,Section P,In Stock
88,Apple MacBook Pro,Electronics,288.54,Section M,Out of Stock
89,Asics Gel-Kayano 27,Sports,244.19,Section P,In Stock
90,Bose QuietComfort 35,Electronics,175.7,Section L,Out of Stock
91,Under Armour T-Shirt,Sports,154.7,Section X,Out of Stock
92,New Balance Running Shorts,Sports,23.99,Section Y,In Stock
93,Puma Gym Gloves,Sports,121.16,Section U,Out of Stock
94,New Balance Running Shorts,Sports,177.42,Section S,In Stock
95,Fitbit Charge 4,Sports,35.85,Section E,Out of Stock
96,Bose QuietComfort 35,Electronics,1802.5,Section Y,Out of Stock
97,Google Nest Hub,Electronics,1992.83,Section U,In Stock
98,Under Armour T-Shirt,Sports,124.9,Section P,In Stock
99,Sony PlayStation 5,Electronics,991.77,Section F,In Stock
100,Nike Yoga Mat,Sports,184.15,Section N,Out of Stock
101,Fitbit Charge 4,Sports,178.16,Section O,In Stock
102,Roku Streaming Stick,Electronics,1427.91,Section O,In Stock
103,Sony PlayStation 5,Electronics,1850.33,Section O,Out of Stock
104,Garmin Forerunner 45,Sports,104.62,Section N,In Stock
105,Canon EOS M50,Electronics,1023.36,Section Y,In Stock
106,Garmin Forerunner 45,Sports,89.47,Section X,Out of Stock
107,Bose QuietComfort 35,Electronics,1257.33,Section H,Out of Stock
108,Adidas Sports Bag,Sports,206.07,Section G,Out of Stock
109,Bose QuietComfort 35,Electronics,1492.34,Section K,Out of Stock
110,Bose QuietComfort 35,Electronics,1356.37,Section R,Out of Stock
111,Google Nest Hub,Electronics,1267.52,Section X,In Stock
112,Bose QuietComfort 35,Electronics,319.82,Section X,Out of Stock
113,Roku Streaming Stick,Electronics,494.41,Section C,In Stock
114,Samsung Galaxy Tab,Electronics,1439.44,Section Y,Out of Stock
115,Under Armour T-Shirt,Sports,126.84,Section U,In Stock
116,Dell Inspiron Laptop,Electronics,672.94,Section O,Out of Stock
117,Canon EOS M50,Electronics,1468.15,Section J,In Stock
118,Canon EOS M50,Electronics,1478.89,Section A,Out of Stock
119,New Balance Running Shorts,Sports,239.57,Section D,In Stock
120,Asics Gel-Kayano 27,Sports,41.11,Section N,In Stock
121,Adidas Sports Bag,Sports,138.95,Section T,In Stock
122,New Balance Running Shorts,Sports,169.67,Section Y,In Stock
123,Canon EOS M50,Electronics,1711.6,Section B,Out of Stock
124,Sony PlayStation 5,Electronics,289.85,Section T,In Stock
125,Wilson Tennis Racket,Sports,243.71,Section Y,In Stock
126,Samsung Galaxy Tab,Electronics,1201.42,Section D,Out of Stock
127,Apple Watch Series 6,Electronics,876.92,Section M,In Stock
128,Adidas Sports Bag,Sports,54.08,Section F,Out of Stock
129,Bose QuietComfort 35,Electronics,1515.3,Section R,In Stock
130,Wilson Tennis Racket,Sports,165.04,Section M,Out of Stock
131,Apple MacBook Pro,Electronics,1726.16,Section D,In Stock
132,Dell Inspiron Laptop,Electronics,1474.53,Section K,Out of Stock
133,Google Nest Hub,Electronics,448.8,Section U,Out of Stock
134,Sony PlayStation 5,Electronics,224.21,Section G,In Stock
135,Apple Watch Series 6,Electronics,418.84,Section A,In Stock
136,Apple Watch Series 6,Electronics,1410.82,Section W,In Stock
137,Microsoft Surface Pro,Electronics,965.52,Section I,In Stock
138,Puma Gym Gloves,Sports,53.71,Section M,In Stock
139,Garmin Forerunner 45,Sports,239.4,Section D,Out of Stock
140,Wilson Tennis Racket,Sports,244.11,Section I,Out of Stock
141,Fitbit Charge 4,Sports,123.37,Section W,Out of Stock
142,Puma Gym Gloves,Sports,178.79,Section F,In Stock
143,Google Nest Hub,Electronics,1732.44,Section A,Out of Stock
144,Puma Gym Gloves,Sports,220.07,Section D,Out of Stock
145,Microsoft Surface Pro,Electronics,344.56,Section H,In Stock
146,Adidas Sports Bag,Sports,104.4,Section V,Out of Stock
147,Reebok Running Shoes,Sports,171.19,Section Q,In Stock
148,Samsung Galaxy Tab,Electronics,1557.57,Section G,Out of Stock
149,Dell Inspiron Laptop,Electronics,199.28,Section N,Out of Stock
150,Canon EOS M50,Electronics,1354.68,Section K,Out of Stock
151,Roku Streaming Stick,Electronics,1411.57,Section Y,Out of Stock
152,Fitbit Charge 4,Sports,277.5,Section L,In Stock
153,Google Nest Hub,Electronics,1223.57,Section F,In Stock
154,Under Armour T-Shirt,Sports,111.25,Section P,Out of Stock
155,Roku Streaming Stick,Electronics,459.56,Section M,Out of Stock
156,Nike Yoga Mat,Sports,167.61,Section N,In Stock
157,Asics Gel-Kayano 27,Sports,31.19,Section K,In Stock
158,Adidas Sports Bag,Sports,261.42,Section O,In Stock
159,Adidas Sports Bag,Sports,59.27,Section W,In Stock
160,Garmin Forerunner 45,Sports,250.23,Section J,In Stock
161,Asics Gel-Kayano 27,Sports,244.2,Section D,In Stock
162,Google Nest Hub,Electronics,1389.33,Section D,Out of Stock
163,Adidas Sports Bag,Sports,212.42,Section N,Out of Stock
164,Wilson Tennis Racket,Sports,160.62,Section W,Out of Stock
165,Apple MacBook Pro,Electronics,1394.69,Section W,In Stock
166,Fitbit Charge 4,Sports,155.5,Section P,Out of Stock
167,Google Nest Hub,Electronics,212.98,Section K,Out of Stock
168,Apple Watch Series 6,Electronics,1878.41,Section G,Out of Stock
169,Roku Streaming Stick,Electronics,1227.4,Section A,In Stock
170,Samsung Galaxy Tab,Electronics,797.91,Section V,In Stock
171,Dell Inspiron Laptop,Electronics,1858.21,Section F,Out of Stock
172,Asics Gel-Kayano 27,Sports,186.94,Section T,Out of Stock
173,Adidas Sports Bag,Sports,247.43,Section X,Out of Stock
174,New Balance Running Shorts,Sports,224.16,Section I,In Stock
175,Apple Watch Series 6,Electronics,434.46,Section J,In Stock
176,Canon EOS M50,Electronics,275.61,Section U,Out of Stock
177,Reebok Running Shoes,Sports,125.19,Section O,In Stock
178,Canon EOS M50,Electronics,1694.7,Section M,Out of Stock
179,Google Nest Hub,Electronics,464.77,Section H,Out of Stock
180,Canon EOS M50,Electronics,901.05,Section D,Out of Stock
181,Canon EOS M50,Electronics,652.8,Section A,Out of Stock
182,Puma Gym Gloves,Sports,112.16,Section Y,In Stock
183,Sony PlayStation 5,Electronics,865.17,Section V,Out of Stock
184,Puma Gym Gloves,Sports,215.54,Section X,Out of Stock
185,Puma Gym Gloves,Sports,189.46,Section C,Out of Stock
186,Samsung Galaxy Tab,Electronics,1336.27,Section H,In Stock
187,Garmin Forerunner 45,Sports,78.7,Section F,In Stock
188,Nike Yoga Mat,Sports,167.53,Section S,In Stock
189,Under Armour T-Shirt,Sports,137.39,Section M,In Stock
190,Canon EOS M50,Electronics,1712.4,Section G,Out of Stock
191,Dell Inspiron Laptop,Electronics,216.24,Section Z,Out of Stock
192,Garmin Forerunner 45,Sports,180.01,Section A,Out of Stock
193,Apple Watch Series 6,Electronics,1629.45,Section F,In Stock
194,Under Armour T-Shirt,Sports,119.06,Section L,Out of Stock
195,Bose QuietComfort 35,Electronics,363.71,Section O,Out of Stock
196,Wilson Tennis Racket,Sports,62.12,Section U,Out of Stock
197,Nike Yoga Mat,Sports,229.07,Section G,In Stock
198,Microsoft Surface Pro,Electronics,52.69,Section Q,In Stock
199,Sony PlayStation 5,Electronics,739.28,Section U,In Stock
200,New Balance Running Shorts,Sports,271.88,Section E,In Stock
201,New Balance Running Shorts,Sports,30.82,Section Q,Out of Stock
202,Asics Gel-Kayano 27,Sports,232.66,Section V,In Stock
203,Puma Gym Gloves,Sports,215.25,Section Z,Out of Stock
204,Bose QuietComfort 35,Electronics,1019.68,Section O,In Stock
205,New Balance Running Shorts,Sports,88.88,Section M,Out of Stock
206,New Balance Running Shorts,Sports,42.34,Section R,Out of Stock
207,Wilson Tennis Racket,Sports,64.62,Section D,In Stock
208,New Balance Running Shorts,Sports,209.02,Section P,Out of Stock
209,Adidas Sports Bag,Sports,293.17,Section Y,Out of Stock
210,Apple Watch Series 6,Electronics,83.97,Section O,Out of Stock
211,Microsoft Surface Pro,Electronics,1902.28,Section R,In Stock
212,Wilson Tennis Racket,Sports,298.13,Section L,In Stock
213,Asics Gel-Kayano 27,Sports,28.76,Section A,In Stock
214,Sony PlayStation 5,Electronics,1247.69,Section L,Out of Stock
215,Asics Gel-Kayano 27,Sports,172.46,Section M,In Stock
216,Fitbit Charge 4,Sports,159.58,Section G,In Stock
217,Bose QuietComfort 35,Electronics,468.38,Section T,In Stock
218,Sony PlayStation 5,Electronics,1300.86,Section P,In Stock
219,Bose QuietComfort 35,Electronics,1947.23,Section C,In Stock
220,Sony PlayStation 5,Electronics,1334.58,Section F,In Stock
221,Bose QuietComfort 35,Electronics,430.97,Section U,In Stock
222,Samsung Galaxy Tab,Electronics,628.99,Section R,Out of Stock
223,Canon EOS M50,Electronics,1763.39,Section C,In Stock
224,Reebok Running Shoes,Sports,214.84,Section L,Out of Stock
225,Google Nest Hub,Electronics,878.94,Section J,In Stock
226,Apple Watch Series 6,Electronics,135.7,Section D,Out of Stock
227,Adidas Sports Bag,Sports,248.68,Section S,In Stock
228,Wilson Tennis Racket,Sports,253.08,Section X,Out of Stock
229,Nike Yoga Mat,Sports,153.15,Section R,In Stock
230,Bose QuietComfort 35,Electronics,1230.8,Section D,Out of Stock
231,Dell Inspiron Laptop,Electronics,562.53,Section T,In Stock
232,Dell Inspiron Laptop,Electronics,742.65,Section B,Out of Stock
233,Puma Gym Gloves,Sports,252.56,Section G,In Stock
234,Sony PlayStation 5,Electronics,261.4,Section X,Out of Stock
235,Microsoft Surface Pro,Electronics,1141.13,Section V,In Stock
236,Garmin Forerunner 45,Sports,107.25,Section U,In Stock
237,New Balance Running Shorts,Sports,168.6,Section X,In Stock
238,Asics Gel-Kayano 27,Sports,36.05,Section E,In Stock
239,Apple MacBook Pro,Electronics,1691.06,Section A,Out of Stock
240,Adidas Sports Bag,Sports,183.85,Section Q,In Stock
241,Apple MacBook Pro,Electronics,1514.92,Section N,In Stock
242,Dell Inspiron Laptop,Electronics,1830.9,Section B,Out of Stock
243,Under Armour T-Shirt,Sports,78.1,Section K,Out of Stock
244,Reebok Running Shoes,Sports,253.02,Section T,In Stock
245,Apple MacBook Pro,Electronics,996.9,Section T,In Stock
246,Canon EOS M50,Electronics,1065.75,Section V,In Stock
247,Adidas Sports Bag,Sports,143.44,Section O,In Stock
248,Under Armour T-Shirt,Sports,291.71,Section P,Out of Stock
249,Microsoft Surface Pro,Electronics,1760.63,Section R,In Stock
250,Puma Gym Gloves,Sports,167.52,Section X,Out of Stock
251,Samsung Galaxy Tab,Electronics,487.17,Section S,In Stock
252,Microsoft Surface Pro,Electronics,785.06,Section X,In Stock
253,Samsung Galaxy Tab,Electronics,1816.22,Section I,Out of Stock
254,Google Nest Hub,Electronics,650.67,Section E,In Stock
255,Apple Watch Series 6,Electronics,1854.61,Section E,In Stock
256,New Balance Running Shorts,Sports,38.95,Section K,In Stock
257,Apple Watch Series 6,Electronics,1622.08,Section Y,In Stock
258,Garmin Forerunner 45,Sports,75.67,Section O,Out of Stock
259,Puma Gym Gloves,Sports,143.65,Section N,In Stock
260,New Balance Running Shorts,Sports,153.54,Section T,In Stock
261,Google Nest Hub,Electronics,83.8,Section U,In Stock
262,Sony PlayStation 5,Electronics,935.34,Section G,Out of Stock
263,Adidas Sports Bag,Sports,150.67,Section B,In Stock
264,Google Nest Hub,Electronics,455.28,Section G,Out of Stock
265,New Balance Running Shorts,Sports,77.4,Section A,Out of Stock
266,Sony PlayStation 5,Electronics,340.2,Section I,In Stock
267,Nike Yoga Mat,Sports,211.65,Section I,In Stock
268,Canon EOS M50,Electronics,528.55,Section E,Out of Stock
269,New Balance Running Shorts,Sports,134.15,Section S,In Stock
270,Microsoft Surface Pro,Electronics,1398.91,Section V,Out of Stock
271,Samsung Galaxy Tab,Electronics,104.41,Section S,In Stock
272,Canon EOS M50,Electronics,128.95,Section M,In Stock
273,Reebok Running Shoes,Sports,57.52,Section G,Out of Stock
274,Asics Gel-Kayano 27,Sports,222.23,Section J,In Stock
275,Fitbit Charge 4,Sports,114.74,Section C,Out of Stock
276,Apple Watch Series 6,Electronics,595.64,Section Q,Out of Stock
277,Bose QuietComfort 35,Electronics,1933.68,Section J,In Stock
278,Apple MacBook Pro,Electronics,948.87,Section H,Out of Stock
279,Bose QuietComfort 35,Electronics,707.13,Section W,In Stock
280,Dell Inspiron Laptop,Electronics,1674.14,Section P,In Stock
281,Apple MacBook Pro,Electronics,315.4,Section B,Out of Stock
282,Asics Gel-Kayano 27,Sports,186.29,Section H,Out of Stock
283,Asics Gel-Kayano 27,Sports,269.49,Section L,In Stock
284,Dell Inspiron Laptop,Electronics,363.28,Section V,Out of Stock
285,Under Armour T-Shirt,Sports,149.68,Section H,In Stock
286,Google Nest Hub,Electronics,522.6,Section M,In Stock
287,Apple MacBook Pro,Electronics,1291.49,Section S,Out of Stock
288,Roku Streaming Stick,Electronics,1538,Section Y,In Stock
289,Samsung Galaxy Tab,Electronics,725.57,Section G,In Stock
290,Under Armour T-Shirt,Sports,65.28,Section Q,In Stock
291,Wilson Tennis Racket,Sports,29.53,Section N,In Stock
292,Under Armour T-Shirt,Sports,28.58,Section L,Out of Stock
293,Roku Streaming Stick,Electronics,1873.97,Section R,Out of Stock
294,Canon EOS M50,Electronics,1521.82,Section E,Out of Stock
295,Wilson Tennis Racket,Sports,116.79,Section O,Out of Stock
296,Reebok Running Shoes,Sports,92.65,Section G,Out of Stock
297,Adidas Sports Bag,Sports,136.47,Section Y,In Stock
298,Bose QuietComfort 35,Electronics,1275.85,Section Q,In Stock
299,Wilson Tennis Racket,Sports,252.59,Section O,Out of Stock
300,Puma Gym Gloves,Sports,277.18,Section O,Out of Stock
301,Garmin Forerunner 45,Sports,27.22,Section G,Out of Stock
302,Nike Yoga Mat,Sports,115.49,Section X,In Stock
303,Roku Streaming Stick,Electronics,349.25,Section S,In Stock
304,Asics Gel-Kayano 27,Sports,98.13,Section F,Out of Stock
305,Garmin Forerunner 45,Sports,27.08,Section B,Out of Stock
306,Reebok Running Shoes,Sports,118.05,Section Y,Out of Stock
307,Garmin Forerunner 45,Sports,53.14,Section Z,In Stock
308,Puma Gym Gloves,Sports,291.28,Section C,In Stock
309,Fitbit Charge 4,Sports,181.81,Section T,In Stock
310,Bose QuietComfort 35,Electronics,1290.14,Section I,Out of Stock
311,Wilson Tennis Racket,Sports,222.31,Section L,Out of Stock
312,Wilson Tennis Racket,Sports,167.09,Section Z,Out of Stock
313,Puma Gym Gloves,Sports,128.07,Section P,Out of Stock
314,Wilson Tennis Racket,Sports,39.53,Section B,In Stock
315,Samsung Galaxy Tab,Electronics,1131.69,Section I,In Stock
316,Wilson Tennis Racket,Sports,70.05,Section K,In Stock
317,Sony PlayStation 5,Electronics,142.3,Section G,In Stock
318,Adidas Sports Bag,Sports,124.64,Section P,Out of Stock
319,Fitbit Charge 4,Sports,293.39,Section V,Out of Stock
320,Samsung Galaxy Tab,Electronics,1466.77,Section J,In Stock
321,Google Nest Hub,Electronics,1970.09,Section K,Out of Stock
322,Nike Yoga Mat,Sports,258.44,Section W,Out of Stock
323,Apple MacBook Pro,Electronics,94.16,Section E,In Stock
324,Bose QuietComfort 35,Electronics,1828.08,Section S,In Stock
325,Reebok Running Shoes,Sports,82.15,Section U,Out of Stock
326,Garmin Forerunner 45,Sports,89.88,Section Z,Out of Stock
327,Bose QuietComfort 35,Electronics,1535.46,Section F,Out of Stock
328,Asics Gel-Kayano 27,Sports,273.23,Section L,In Stock
329,Puma Gym Gloves,Sports,76.26,Section G,Out of Stock
330,Puma Gym Gloves,Sports,30.71,Section A,In Stock
331,Apple MacBook Pro,Electronics,290.34,Section V,Out of Stock
332,Apple Watch Series 6,Electronics,685.27,Section V,Out of Stock
333,New Balance Running Shorts,Sports,188.94,Section L,In Stock
334,Fitbit Charge 4,Sports,102.96,Section G,Out of Stock
335,Dell Inspiron Laptop,Electronics,360.26,Section E,In Stock
336,Nike Yoga Mat,Sports,187.06,Section J,Out of Stock
337,Puma Gym Gloves,Sports,194.62,Section E,In Stock
338,Under Armour T-Shirt,Sports,52.96,Section D,Out of Stock
339,Asics Gel-Kayano 27,Sports,138.38,Section Q,Out of Stock
340,Apple MacBook Pro,Electronics,59.83,Section H,Out of Stock
341,Reebok Running Shoes,Sports,177.34,Section W,In Stock
342,Microsoft Surface Pro,Electronics,516.57,Section J,In Stock
